id;url;title;date_modified
74-20119702;https://yle.fi/a/74-20119702;Sanna Marin STT:lle: Uutuuskirja sisältää uutisoinnin perusteella virheellisiä tulkintoja ja vääriä tietoja;23.10.2024 14:57
74-20119787;https://yle.fi/a/74-20119787;Turkissa epäilty terrori-isku – ainakin viisi kuollut;23.10.2024 16:30
74-20119910;https://yle.fi/a/74-20119910;Venäjän duuma ratifioi Venäjän ja Pohjois-Korean kumppanuus­sopimuksen;24.10.2024 10:51
74-20119493;https://yle.fi/a/74-20119493;Mikkeli korjasi talouttaan isoilla energiakaupoilla, mutta lainaa tarvitaan taas – veroprosenttia ei nosteta;24.10.2024 11:13
74-20120090;https://yle.fi/a/74-20120090;Analyysi: Putin sai paistatella kansainvälisen huomion keskipisteessä Kazanin BRICS-huippukokouksessa;25.10.2024 8:30
74-20120109;https://yle.fi/a/74-20120109;Venäjä-asiantuntija: Uusi rautaesirippu Euroopassa voisi vahvistaa demokratioita;25.10.2024 12:02
74-20120278;https://yle.fi/a/74-20120278;Naton korkein sotilasjohtaja Ylelle: Venäjän tukeutuminen Pohjois-Koreaan kertoo epätoivosta;25.10.2024 16:30
74-20119642;https://yle.fi/a/74-20119642;Georgian ex-tiedustelupomo: Venäjä yrittää Georgiassa samaa kuin Ukrainassa;26.10.2024 7:30
74-20120126;https://yle.fi/a/74-20120126;Trumpin voitto veisi Eurooppaa ja Yhdysvaltoja kauemmas toisistaan, sanoo asiantuntija;26.10.2024 9:05
74-20120451;https://yle.fi/a/74-20120451;Georgian parlamenttivaaleissa oli laajaa pelottelua, sanovat eurooppalaiset vaalitarkkailijat;27.10.2024 14:34
74-20120481;https://yle.fi/a/74-20120481;Ulkoministeri Valtonen saksalaislehdelle: Venäjä etsii heikkoja kohtia Suomesta;27.10.2024 20:20
74-20120530;https://yle.fi/a/74-20120530;Zelenskyi hehkuttaa Pohjoismaiden roolia Ukrainan tukijana;28.10.2024 9:55
74-20117690;https://yle.fi/a/74-20117690;Stubb sanoi, että Kiinan Xi voisi ratkaista Ukrainan konfliktin yhdellä puhelinsoitolla – nyt presidentit tapaavat;28.10.2024 10:28
74-20120752;https://yle.fi/a/74-20120752;Yhdysvaltain puolustusministeriö vahvistaa: Pohjois-Korean sotilaita lähetetty Ukrainan sotaan;28.10.2024 17:38
74-20116931;https://yle.fi/a/74-20116931;Tarunhohtoinen Lemmenjoki vetää hurjasti kävijöitä – sinne vievä kapea ja mutkainen tie on vaarallinen;28.10.2024 18:14
74-20120747;https://yle.fi/a/74-20120747;Joensuussa toimiva yritys alkaa toimittaa osia yhdysvaltalaiselle puolustusalan suuryritykselle;28.10.2024 18:29
74-20120290;https://yle.fi/a/74-20120290;Venäjä testaa nyt uusia rajoja Ukrainassa ja kiihdyttää sotaa, sanoo tutkija;28.10.2024 21:43
74-20120782;https://yle.fi/a/74-20120782;Zelenskyi tapaamisessa Pohjoismaiden pääministerien kanssa: Ukrainan rajalla pian 12 000 pohjoiskorealaista;28.10.2024 22:30
74-20120788;https://yle.fi/a/74-20120788;Etelä-Korean presidentti: Venäjän ja Pohjois-Korean sotilasyhteistyö huomattava turvallisuusuhka;29.10.2024 4:36
74-20120766;https://yle.fi/a/74-20120766;EVA: Suomalaiset äänestäisivät Kamala Harrisia;29.10.2024 6:01
74-20120597;https://yle.fi/a/74-20120597;Analyysi: Saksa on Donald Trumpin hampaissa, ja siksi maa odottaa kauhulla ensi viikon vaalitulosta;29.10.2024 10:44
74-20120246;https://yle.fi/a/74-20120246;Osa Suomen venäjänkielisistä on niin epäluuloisia, että he eivät luota mihinkään tahoon;29.10.2024 11:00
74-20121049;https://yle.fi/a/74-20121049;Naton ja EU:n johtajat sopivat yhteistyön tiivistämisestä;29.10.2024 17:27
74-20117720;https://yle.fi/a/74-20117720;Aborttikysymys nosti fundamentalistikristityt poliittiseksi voimaksi – 5 pointtia Yhdysvaltojen vaaleista;29.10.2024 20:29
74-20121203;https://yle.fi/a/74-20121203;Nämä ovat Niinistön suositukset EU:n turvallisuuden parantamiseksi;30.10.2024 11:37
74-20121256;https://yle.fi/a/74-20121256;Presidentti Niinistön EU-raportti korostaa kriisivalmiutta;30.10.2024 13:26
74-20119993;https://yle.fi/a/74-20119993;Susanna Hastin kolumni: Fantasia vahvasta armeijasta on haavoittuvuuden peittelyä;31.10.2024 6:45
74-20121598;https://yle.fi/a/74-20121598;Lavrov: Venäjä ja Iran allekirjoittamassa sopimuksen tiiviimmästä puolustusyhteistyöstä;31.10.2024 15:15
74-20121920;https://yle.fi/a/74-20121920;Naton Euroopan joukkojen komentaja vieraili Suomessa;1.11.2024 18:12
74-20119290;https://yle.fi/a/74-20119290;Orpo pyysi presidentin tuuraajakseen Eurooppa-kokoukseen, nyt oikeuskansleri selvittää toimintaa;1.11.2024 19:03
74-20121953;https://yle.fi/a/74-20121953;Suomen ilmatilaa aiotaan muuttaa – enemmän tilaa drooneille ja uusille hävittäjille;2.11.2024 3:22
74-20122106;https://yle.fi/a/74-20122106;Maavoimien kansainvälinen harjoitus alkaa pohjoisessa;4.11.2024 2:12
74-20121891;https://yle.fi/a/74-20121891;Lappi on mukana Naton kaikkien aikojen suurimmassa tykistö­harjoituksessa Euroopassa;4.11.2024 8:17
74-20121597;https://yle.fi/a/74-20121597;Jos tiukka paikka tulee, Euroopan on kannettava vastuu Ukrainan tuesta,  puolustusministeri Antti Häkkänen sanoo;4.11.2024 10:57
74-20122314;https://yle.fi/a/74-20122314;Viron hallitus haluaa muuttaa perustuslakia, jotta venäläiset eivät voi äänestää kuntavaaleissa;4.11.2024 18:20
74-20121281;https://yle.fi/a/74-20121281;Mitä intistä jäi käteen? Kerro meille kokemuksistasi;4.11.2024 18:29
74-20122235;https://yle.fi/a/74-20122235;Analyysi: Trumpin rajut puheet romuttavat Naton pelotetta;5.11.2024 7:33
74-20122264;https://yle.fi/a/74-20122264;Keskiaikatutkijat nappasivat 13 miljoonan euron rahoituksen: ”Kulttuuri lopulta syö poliitikot ja sotilaat välipaloiksi”;5.11.2024 13:00
74-20122514;https://yle.fi/a/74-20122514;Lohtajalla pidetään marraskuussa kansainvälinen ilmapuolustusharjoitus;5.11.2024 14:02
74-20122524;https://yle.fi/a/74-20122524;Yhdysvaltojen pommikoneita lensi taas Suomen ilmatilassa;5.11.2024 14:20
74-20122565;https://yle.fi/a/74-20122565;Presidentti Stubb Yhdysvaltain vaaleista: Kaikki skenaariot on käyty läpi;5.11.2024 16:28
74-20122681;https://yle.fi/a/74-20122681;Presidentti Niinistö: Trumpin puheet Ukrainan sodan lopettamisesta ovat yhden lauseen varassa;6.11.2024 14:03
74-20122511;https://yle.fi/a/74-20122511;Puolustusvoimissa rekrytointibuumi: haussa työntekijöitä ammattikoululaisista tohtoreihin;6.11.2024 15:16
74-20122686;https://yle.fi/a/74-20122686;Nämä seitsemän kohtaa kertovat, miten Trumpin valinta vaikuttaa Suomen turvallisuuteen;6.11.2024 15:36
74-20122763;https://yle.fi/a/74-20122763;Tutkimusprofessori: Trumpin voitto ajaa ilmastoyhteistyön kriisiin ja on valtava tappio arktiselle alueelle;6.11.2024 16:51
74-20122724;https://yle.fi/a/74-20122724;Yhdysvalloissa 20 vuotta asunut kouvolalaisvaltuutettu Trumpin vaalivoitosta: ”Trump on villi kortti”;6.11.2024 17:11
74-20122767;https://yle.fi/a/74-20122767;Presidentti Stubb kommentoi Trumpin voittoa: Uusi vaihe Ukrainan rauhanneuvotteluihin;6.11.2024 17:25
74-20122768;https://yle.fi/a/74-20122768;”Kostoretki voi tulla” – tutkijan mukaan Trump toteuttanee nyt kaunaiset aikeensa Bidenille ja muille vastustajilleen;6.11.2024 18:29
74-20122685;https://yle.fi/a/74-20122685;Vierailu Raumalla ja kehuja metsänhoidosta – Näin Trump on kommentoinut Suomea;6.11.2024 21:01
74-20122790;https://yle.fi/a/74-20122790;”Trump tulee ehdottamaan sodan jäädyttämistä” – ukrainalainen tutkija uskoo Trumpin panevan tuulemaan jo joulukuussa;7.11.2024 5:20
74-20121925;https://yle.fi/a/74-20121925;Sanna Marinin tulot viime vuonna yli 200 000 euroa, pääministerin kokemus toi monille muhkean tilin;7.11.2024 10:22
74-20122744;https://yle.fi/a/74-20122744;Ykkösaamun vieras on ex-suurlähettiläs Mikko Hautala – mitä haluat kysyä häneltä?;7.11.2024 11:26
74-20123068;https://yle.fi/a/74-20123068;WSJ: Trumpin tiimi harkitsee Ukrainan Nato-jäsenyyden lykkäämistä 20 vuodella;7.11.2024 15:19
74-20123083;https://yle.fi/a/74-20123083;Suomi tarjoaa tukikohtaa Naton suurille tiedusteludrooneille;7.11.2024 15:56
74-20123108;https://yle.fi/a/74-20123108;Suomen Ilmavoimat harjoitteli uudestaan Yhdysvaltojen kanssa – nyt Ruotsikin mukana;7.11.2024 16:51
74-20123048;https://yle.fi/a/74-20123048;Perussuomalaisten Riikka Purra syistä Trumpin valinnan takana: ”Selvästikään menoon ei ole oltu tyytyväisiä”;7.11.2024 18:27
74-20123127;https://yle.fi/a/74-20123127;Macron vertaa Eurooppaa kasvissyöjään lihansyöjien maailmassa;7.11.2024 19:56
74-20123171;https://yle.fi/a/74-20123171;Ulkoministeriö lakkauttaa Nato-järjestön rahoituksen – uusi ratkaisu on löytymässä;8.11.2024 7:10
74-20123186;https://yle.fi/a/74-20123186;Sotilasmenoihin haetaan reilua kasvua – valiokunnan puheenjohtaja Kopra: ”Rahantarve voi olla edessä nopeasti”;8.11.2024 9:31
74-20123250;https://yle.fi/a/74-20123250;Analyysi: Kääntääkö Pohjois-Korean liittyminen Ukrainan sotaan Trumpin pään?;8.11.2024 15:03
74-20123226;https://yle.fi/a/74-20123226;”Putin paljasti sen tässä” – Kremlillä on isot odotukset Trumpin suhteen, ja tutkijan mukaan se selvisi nyt;8.11.2024 15:54
91-20123342;https://yle.fi/a/91-20123342;Täällä on Naton heikoin lenkki;8.11.2024 16:15
74-20123442;https://yle.fi/a/74-20123442;Entisen suurlähettilään Mikko Hautalan mukaan Trump pyrkii etsimään rauhaa Ukrainaan;9.11.2024 9:58
74-20123575;https://yle.fi/a/74-20123575;Venäjä näkee ”positiivisia signaaleja” Trumpin Ukraina-politiikassa;10.11.2024 13:27
74-20123591;https://yle.fi/a/74-20123591;Aktivistin pila meni läpi: venäläisopettajat pukivat foliohatut päähänsä;10.11.2024 15:50
74-20123605;https://yle.fi/a/74-20123605;Analyysi: Ukraina näytti jälleen kykenevänsä droonihyökkäykseen syvälle Venäjälle – sodan suurta kuvaa iskut eivät muuta;10.11.2024 19:57
74-20123777;https://yle.fi/a/74-20123777;Merivoimat johtaa suurta sotaharjoitusta Itämerellä;11.11.2024 14:16
74-20123383;https://yle.fi/a/74-20123383;Mikkelin valtuusto hyväksyi matkailuohjelman sekä päiväkoti- ja kouluverkon suunnittelun ja lakkautti päiväkoteja;11.11.2024 15:33
74-20123798;https://yle.fi/a/74-20123798;4 000 sotilasta eri maista harjoittelee eteläisen Suomen rannikolla ensi viikolla;11.11.2024 17:02
74-20123803;https://yle.fi/a/74-20123803;Puola pelkää Trumpin lopettavan Ukrainan tukemisen – keskustelut keskeisten maiden johtajien sekä Naton kanssa;11.11.2024 20:08
74-20123898;https://yle.fi/a/74-20123898;Trump valitsi kansallisen turvallisuuden neuvonantajaksi Kiinan arvostelijana tunnetun Mike Waltzin;12.11.2024 2:15
74-20124005;https://yle.fi/a/74-20124005;Ukrainan näkökulmasta on huolestuttavaa, jos Marco Rubiosta tulee Yhdysvaltain ulkoministeri, arvioi asiantuntija;12.11.2024 11:33
74-20123956;https://yle.fi/a/74-20123956;Virolahden uusi kunnanjohtaja uskoo itärajan vielä avautuvan, vaikka liikenne tuskin palautuu kultavuosien tasolle;12.11.2024 12:27
74-20124090;https://yle.fi/a/74-20124090;”Pikku-Marcosta” tullee Trumpin oikea käsi – Marco Rubio vetäisi ulkoministerinä kovaa linjaa Ukrainan suhteen;12.11.2024 19:23
74-20124314;https://yle.fi/a/74-20124314;Uusi Nato-ilmapuolustuskeskus aloitti toimintansa Puolassa – Kreml kritisoi;13.11.2024 10:43
74-20124016;https://yle.fi/a/74-20124016;Yli kolmekymmentä vuotta kestänyt Barents-yhteistyö on tulossa tiensä päähän nykyisessä muodossaan;13.11.2024 12:44
74-20124447;https://yle.fi/a/74-20124447;Yhdysvaltain tuleva puolustusministeri on Fox Newsin juontaja, ja jopa Trumpin liittolaiset ällistyivät;13.11.2024 18:15
74-20124181;https://yle.fi/a/74-20124181;Ykkösaamun vieraana on presidentti Sauli Niinistö – mitä haluat kysyä häneltä?;14.11.2024 12:05
74-20123692;https://yle.fi/a/74-20123692;Vodkamaa ponnistelee viinintuottajaksi – Venäjän valtio tukee viinintuotantoa tuontitulleille ja tukiaisilla;15.11.2024 11:46
74-20124974;https://yle.fi/a/74-20124974;Presidentti Stubb vierailee Dynamic Front 25 -harjoituksessa Lapissa;15.11.2024 16:15
74-20124876;https://yle.fi/a/74-20124876;Vaalitarkkailijat seuraavat Georgian vaalien jälkipuintia – väärinkäytösten selvittämistä jatketaan;15.11.2024 16:15
74-20124101;https://yle.fi/a/74-20124101;Presidentti Sauli Niinistö:  Meillä on oltava valmius täyttää kaikki aukot, jos Naton rakenteisiin niitä tulee;16.11.2024 9:30
74-20124861;https://yle.fi/a/74-20124861;Venäjän vakoojat tekeytyvät nyt toimittajiksi ja tutkijoiksi – suomalaisia saatetaan vakoilla myös ulkomailla;16.11.2024 11:53
74-20125063;https://yle.fi/a/74-20125063;SDP valmis kasvattamaan puolustusmenoja;16.11.2024 14:44
74-20125038;https://yle.fi/a/74-20125038;Puolustusministeri Häkkänen vastasi mikkeliläisten Nato-kysymyksiin: turvallisuus, USA ja Itä-Suomi nousivat aiheiksi;16.11.2024 18:52
74-20125153;https://yle.fi/a/74-20125153;Venäjä iski rajusti eri puolille Ukrainaa – talven edellä kohteina sähkölaitoksia;17.11.2024 12:49
74-20124547;https://yle.fi/a/74-20124547;Orpo: Puolustusmenoja nostettava vuosikymmenen lopussa;17.11.2024 13:31
74-20125172;https://yle.fi/a/74-20125172;Orpo: Puolustusmenoja nostettava vuosikymmenen lopussa;17.11.2024 15:40
74-20125220;https://yle.fi/a/74-20125220;Kim Jong-un haluaa kasvattaa Pohjois-Korean ydinasevoimaa ”rajattomasti”;18.11.2024 6:52
74-20124827;https://yle.fi/a/74-20124827;Ukrainalainen ystävyyskaupunki vetoaa Kotkaan tuen saamiseksi Zelenskyn voitonsuunnitelmalle;18.11.2024 7:18
74-20125277;https://yle.fi/a/74-20125277;Analyysi: ”Poistuvan vanhuksen” ohjuspäätös raivostutti Venäjällä – jos Ukraina iskee, Putin valitsee näistä keinoista;18.11.2024 17:16
74-20125444;https://yle.fi/a/74-20125444;Ruotsin pääministeri Kristersson ja Trump kävivät puhelinkeskustelun;18.11.2024 18:16
74-20125264;https://yle.fi/a/74-20125264;Kutturalaiset ovat huolissaan suunnitelmista vetää kylästä tie erämaan halki – adressi kerännyt jo yli 4 000 nimeä;19.11.2024 11:18
74-20124400;https://yle.fi/a/74-20124400;Ulkoministeri Valtonen: Ukrainan kansa ansaitsee vapauden ja se on koittava – eduskunta keskusteli Ukrainan tilanteesta;19.11.2024 13:45
74-20124458;https://yle.fi/a/74-20124458;Suomessa harjoittelee nyt kymmenen kertaa enemmän ulkomaisia sotilaita kuin ennen – seurasimme jättiharjoitusta Lapissa;19.11.2024 16:20
74-20125698;https://yle.fi/a/74-20125698;Ukraina aloitti iskut Venäjälle yhdysvaltalaisilla ohjuksilla – tämän tiedämme nyt;19.11.2024 18:03
74-20121282;https://yle.fi/a/74-20121282;Everstiluutnantti lukee läpi asevelvollisten palveluksestaan antamat risut ja ruusut – yksi shokki iskee heti alussa;19.11.2024 19:03
74-20124693;https://yle.fi/a/74-20124693;Nato tuli, mutta Lapin tiet ja rautatiet eivät ole valmiit;20.11.2024 8:46
74-20125868;https://yle.fi/a/74-20125868;Nadya Tolokonnikova jätti painavan viestin suomalaisille: ”Putin valitettavasti ymmärtää vain voiman kieltä, et voi neuvotella hänen kanssaan”;20.11.2024 9:48
74-20125914;https://yle.fi/a/74-20125914;Kristi Raik Venäjän ydinasedoktriinin muutoksesta: Ydinaseen käytön riski ei oikeastaan ole kasvanut;20.11.2024 12:20
74-20126017;https://yle.fi/a/74-20126017;Merivoimat: Suomen varautuminen kaapelivaurioihin riittävä;20.11.2024 16:02
74-20125878;https://yle.fi/a/74-20125878;Analyysi: Trumpin paluu nostaa yllättäen Kiinan osakkeita maailmalla – ja muistuttaa Kiinan pelottavista puolista;20.11.2024 18:00
74-20125803;https://yle.fi/a/74-20125803;Vankeuteen tuomittu virolaisnainen kertoo, miten suomalainen liikemies esitteli hänet Kiinan sotilastiedustelulle;20.11.2024 18:31
74-20126064;https://yle.fi/a/74-20126064;Donald Trump nimitti Matthew Whitakerin Nato-lähettilääksi;20.11.2024 18:33
74-20125973;https://yle.fi/a/74-20125973;Suomalaiset startupit tähtäävät nyt avaruuteen ja puolustusteknologiaan – tältä näyttää Slushissa;20.11.2024 20:30
74-20126496;https://yle.fi/a/74-20126496;Analyysi: Putinin hyytävä tv-puhe osoitti, että lähiviikot voivat olla vaaralliset – yksi seikka voi silti hillitä Venäjää;22.11.2024 11:51
74-20126515;https://yle.fi/a/74-20126515;Kiina kehotti pidättyvyyteen Ukrainan sodassa;22.11.2024 12:14
74-20126542;https://yle.fi/a/74-20126542;USA vaatii merikaapeleiden tiukempaa valvontaa – Kiina ärsyyntyi;22.11.2024 14:28
74-20126497;https://yle.fi/a/74-20126497;Tuki sodan jatkamiselle on romahtanut – ukrainalaisten enemmistö haluaa päättäjänsä neuvottelupöytään;22.11.2024 15:47
74-20126463;https://yle.fi/a/74-20126463;Videolla näkyy jotain poikkeuksellista – Putin ampui ilmeisesti tyhjän ohjuksen, sanoo asiantuntija;22.11.2024 17:09
74-20126488;https://yle.fi/a/74-20126488;Riihimäki rakentaa puolustusteknologian ”Piilaaksoa” – vahvistaa koko Suomen huoltovarmuutta ja kriisivalmiutta;22.11.2024 18:31
74-20126597;https://yle.fi/a/74-20126597;Freezing Winds -harjoitus piiskasi merisotilaita räntäsateella ja voimakkailla tuulenpuuskilla;22.11.2024 19:11
74-20126543;https://yle.fi/a/74-20126543;Suomen erikoispiirre jää Natossa varjoon – tutkija kiinnittää huomiota ongelmaan;23.11.2024 7:00
74-20126712;https://yle.fi/a/74-20126712;Naton Rutte keskusteli Trumpin kanssa Floridassa turvallisuuskysymyksistä;23.11.2024 12:36
74-20126780;https://yle.fi/a/74-20126780;Ukrainan tukeminen on vaakalaudalla Romanian presidentinvaaleissa;24.11.2024 9:01
74-20126850;https://yle.fi/a/74-20126850;Jättiyllätys Romaniassa: venäjämielinen Nato-kriitikko johdossa presidentinvaalien ensimmäisellä kierroksella;24.11.2024 22:30
74-20126607;https://yle.fi/a/74-20126607;Amerikkalaiskenraali: Kysymys Yhdysvaltain tulevasta roolista Euroopan puolustajana on hyvä;25.11.2024 11:13
74-20126997;https://yle.fi/a/74-20126997;Nato-huippujohtaja: Entiset puolustuskulujen tavoitteet eivät enää riitä;25.11.2024 13:29
74-20122290;https://yle.fi/a/74-20122290;Tämä ajoneuvo korvaa Maavoimien telakuorma-autot – voi liikkua osan matkoista pelkällä sähköllä;25.11.2024 17:32
74-20125343;https://yle.fi/a/74-20125343;Angela Merkel kirjoitti liki 700 sivun muistelmat – ja mainitsee vain yhden suomalaisen;26.11.2024 1:01
74-20127144;https://yle.fi/a/74-20127144;Ruotsidemokraattien kansanedustaja kuoli kesken Nato-matkan Kanadassa;26.11.2024 1:38
74-20127155;https://yle.fi/a/74-20127155;Suomalaisten Nato-myönteisyys notkahti, kertoo kysely;26.11.2024 6:16
74-20126009;https://yle.fi/a/74-20126009;Charly Salonius-Pasternak: Nyt pitäisi keskustella koko kansan kattavasta kansalaispalveluksesta;26.11.2024 10:12
74-20127273;https://yle.fi/a/74-20127273;Kansanedustaja Mikko Savola valittiin Naton parlamentaarisen yleiskokouksen puheenjohtajistoon;26.11.2024 12:37
74-20127379;https://yle.fi/a/74-20127379;Kysely: Venäläisten suhtautuminen Suomeen ennallaan;26.11.2024 16:03
74-20127382;https://yle.fi/a/74-20127382;Palaavatko henkilömiinat Naton itärajalle? Viron puolustusvoimat Ylelle: Kaikkia keinoja selvitetään;26.11.2024 17:00
74-20127037;https://yle.fi/a/74-20127037;Venäläisten mielessä Suomi-kuva on enimmäkseen ennallaan – kyselyssä 40 prosenttia suhtautui Suomeen myönteisesti;26.11.2024 19:00
74-20127657;https://yle.fi/a/74-20127657;Puola ehdottaa yhteistä merivalvontaa Itämerelle;27.11.2024 14:41
74-20127664;https://yle.fi/a/74-20127664;Virkkunen: EU tarvitsee vahvemmat sisämarkkinat teknologiainnovaatioille;27.11.2024 16:21
74-20127705;https://yle.fi/a/74-20127705;Tuoreen EU-komission tavoitteena Euroopan puolustuksen kehittäminen – Virkkunen: Vahvistamme omaa puolustusteollisuutta;27.11.2024 16:59
74-20127676;https://yle.fi/a/74-20127676;Jättimäiset yhdysvaltalaiskoneet harjoittelivat Suomessa pommien pudottamista – näin se käytännössä tehtiin;27.11.2024 18:10
74-20127557;https://yle.fi/a/74-20127557;Pieni saarivaltio on mahdollistanut oligarkeille porsaanreiän, jonka Euroopan unioni haluaa nyt tukkia;27.11.2024 18:41
74-20127741;https://yle.fi/a/74-20127741;Saksan tiedustelujohtaja: Venäjän hybridihyökkäykset voivat pakottaa Naton reagoimaan;27.11.2024 21:34
74-20125887;https://yle.fi/a/74-20125887;Viron parlamentti on viemässä Venäjän kansalaisten äänioikeuden – näin Virossa asuvat venäläiset siihen reagoivat;28.11.2024 5:20
74-20127837;https://yle.fi/a/74-20127837;Suomeen droonitehdas yhteistyössä ukrainalaisten kumppaneiden kanssa;28.11.2024 11:08
74-20127392;https://yle.fi/a/74-20127392;Suomen Punainen Risti pitäisi miinasopimuksesta irtautumista jopa vaarallisena;28.11.2024 12:02
74-20127878;https://yle.fi/a/74-20127878;Kypros voisi liittyä Natoon, presidentti sanoo;28.11.2024 12:18
74-20128034;https://yle.fi/a/74-20128034;Analyysi: Jättiläisen raha riittää, kun tekoäly kohtaa tuulivoiman Muhoksen ja Kajaanin metsissä;28.11.2024 20:50
74-20128009;https://yle.fi/a/74-20128009;Ulkoministeri Valtonen Kimmo Kiljusen itäraja-kommenteista: Jos hän on sitä mieltä, on se vakavampi asia;28.11.2024 21:19
74-20128043;https://yle.fi/a/74-20128043;Kajaanissa ja Muhoksella iloitaan Googlen suuresta uutisesta – ”ABC-parlamentissa on jo puhuttu monenlaista näistä”;28.11.2024 22:21
74-20128059;https://yle.fi/a/74-20128059;Biden: Venäjän viimeisin hyökkäys osoittaa Ukrainan tukemisen kiireellisyyden;29.11.2024 2:31
74-20126810;https://yle.fi/a/74-20126810;Otso Pohjalaisen kolumni: Peittoaako kulttuurisodan henki talvisodan hengen?;29.11.2024 6:45
74-20128216;https://yle.fi/a/74-20128216;Britannian tiedustelupomo: Venäjä käy Euroopassa  ”käsittämättömän vastuutonta sabotaasikampanjaa”;29.11.2024 14:36
74-20128115;https://yle.fi/a/74-20128115;Politiikassa kuohuu kansanedustaja Kimmo Kiljusen itärajakommenttien takia – kuka hän on?;29.11.2024 16:30
74-20128236;https://yle.fi/a/74-20128236;Googlen ilmoitusta pidetään jättipottina Pohjois-Suomelle – tältä suunnitelluilla alueilla näyttää nyt;29.11.2024 18:31
74-20128311;https://yle.fi/a/74-20128311;Nato lisännyt partiointia Itämerellä – Ranskan partiolennot ulottuvat Saaristomerelle saakka;29.11.2024 20:46
74-20127874;https://yle.fi/a/74-20127874;Ahvenanmaata kutsutaan rauhan saareksi, mutta turvaverkkoja vahvistetaan kaikessa hiljaisuudessa;30.11.2024 7:00
74-20128170;https://yle.fi/a/74-20128170;Stubb kommentoi Ykkösaamussa miinakeskustelua: ”Kun turvallisuustilanne muuttuu, me reagoimme”;30.11.2024 9:30
74-20128473;https://yle.fi/a/74-20128473;Zelenskyi sodan lopettamisesta: Nato-turvatakuut eivät voi koskea Venäjän miehittämiä alueita;1.12.2024 15:48
74-20127499;https://yle.fi/a/74-20127499;Mies nousi äänikuninkaaksi puskista, ja nyt Romanian presidentinvaalit saatetaan perua hänen takiaan;2.12.2024 5:21
74-20128597;https://yle.fi/a/74-20128597;Romaniassa äärioikeistopuolueet saamassa parlamenttivaaleissa noin 30 prosenttia äänistä;2.12.2024 11:08
74-20128726;https://yle.fi/a/74-20128726;Lapin hyvinvointialueen mukaan hallituksen esitys sairaalalaista lisäisi kustannuksia yli kolmella miljoonalla eurolla;2.12.2024 16:52
74-20128764;https://yle.fi/a/74-20128764;Ukraina pyytää Nato-kutsua Brysseliin kokoontuvilta ulkoministereiltä, mutta sotilasliitto ei ole siihen valmis;3.12.2024 7:01
74-20128801;https://yle.fi/a/74-20128801;FT: Naton Rutte varoitti Trumpia huonosta Ukraina-sopimuksesta – ”Vakava uhka Yhdysvalloille”;3.12.2024 7:46
74-20128815;https://yle.fi/a/74-20128815;Poliisi: Kaapelivaurioissa ei rikosta;3.12.2024 8:29
74-20128649;https://yle.fi/a/74-20128649;MAGA-sukkiin ja -lippikseen pukeutuva Tommi Finnilä on luja Trumpin kannattaja – haluaisi Suomen ottavan mallia;3.12.2024 10:00
74-20128892;https://yle.fi/a/74-20128892;Naton Rutte: Meidän pitää lisätä tukea Ukrainalle;3.12.2024 11:51
74-20128970;https://yle.fi/a/74-20128970;Georgian oppositio pelkää maan luisua kohti Venäjää: ”Tämä on viimeinen vaihe”;3.12.2024 16:02
74-20121289;https://yle.fi/a/74-20121289;Avaruustilannekeskuksen perustaminen parantaa Suomen kykyä havaita mahdollisia kyberoperaatioita avaruudessa;3.12.2024 16:32
74-20128851;https://yle.fi/a/74-20128851;Kysyimme kansan­edustajilta, pitääkö Suomen olla valmis nostamaan puolustus­menoja – näin vastaukset jakaantuivat;4.12.2024 6:00
74-20129103;https://yle.fi/a/74-20129103;Kysely: Suomalaisten tuki Nato-jäsenyydelle on hiukan hiipunut;4.12.2024 9:01
74-20129104;https://yle.fi/a/74-20129104;Nämä kolme suunnitelmaa Trumpin hallinnolla on Ukrainan sodan lopettamiseksi, kertoo Reuters;4.12.2024 13:11
74-20129208;https://yle.fi/a/74-20129208;Ulkoministeri Valtonen: Venäjän talousluvut eivät täsmää;4.12.2024 13:52
74-20129278;https://yle.fi/a/74-20129278;Ulkoasiainvaliokunta yksimielinen ulko- ja turvallisuuspoliittisen selonteon mietinnöstä;4.12.2024 15:33
74-20129331;https://yle.fi/a/74-20129331;Media: Venäjä ampui valoammuksen kohti saksalaista helikopteria Itämerellä;4.12.2024 18:18
74-20129320;https://yle.fi/a/74-20129320;Analyysi: Nato-mailla on kiire, koska Venäjä etenee Ukrainassa kilometreissä, ei enää metreissä;4.12.2024 19:15
74-20129367;https://yle.fi/a/74-20129367;Yli 25 000 Tiktok-käyttäjää osallistui massiiviseen vaikuttamis­kampanjaan Romanian presidentin­vaalien aikana;5.12.2024 6:31
74-20129149;https://yle.fi/a/74-20129149;Analyysi: Marine Le Penin todellinen tavoite on kaataa presidentti;5.12.2024 8:15
74-20129401;https://yle.fi/a/74-20129401;Viro osallistuu 128 sotilaan voimin kansainvälisiin tehtäviin ensi vuonna;5.12.2024 9:32
74-20129442;https://yle.fi/a/74-20129442;WSJ: Ukraina valmistautuu kestävään rauhaan;5.12.2024 10:49
74-20129504;https://yle.fi/a/74-20129504;Kempeleen nuoret arvostavat turvallista ja demokraattista Suomea;5.12.2024 16:42
74-20122297;https://yle.fi/a/74-20122297;Eläimet valittivat metsässä ja mies paloi vieressä mustaksi – Kalevi Aulan, 100, järkyttävät muistot sodasta;6.12.2024 7:50
